badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105602111,Erskine Park,NSW,2759,,,366000,"$366,000",house,3,2,5,,,-1.0,,,,,,11 Apr 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107005852,Erskine Park,NSW,2759,3 Pacific Road,"3 Pacific Road, Erskine Park, NSW 2759",390000,"$390,000",house,3,2,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,28 Feb 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107059080,Erskine Park,NSW,2759,4 Hawk Place,"4 Hawk Place, Erskine Park, NSW 2759",362000,"$362,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,28 Jan 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107037190,Erskine Park,NSW,2759,8 Snowbird Place,"8 Snowbird Place, Erskine Park, NSW 2759",420000,"$420,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,27 Jan 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106865932,Erskine Park,NSW,2759,46 Warbler Street,"46 Warbler Street, Erskine Park, NSW 2759",325000,"$325,000",house,3,1,0,,,759.0,m²,MULQUJ,Ray White Diamantidis Group,,,26 Nov 2010,house,,759.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106923643,Erskine Park,NSW,2759,,,365000,"$365,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,22 Nov 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106925800,Erskine Park,NSW,2759,,,328000,"$328,000",house,3,1,1,,,287.0,m²,,,,,12 Nov 2010,house,,287.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106784520,Erskine Park,NSW,2759,3 Skylark Crescent,"3 Skylark Crescent, Erskine Park, NSW 2759",372000,"$372,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,07 Oct 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106521448,Erskine Park,NSW,2759,11 Skylark Crescent,"11 Skylark Crescent, Erskine Park, NSW 2759",351000,"$351,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,16 Aug 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106592545,Erskine Park,NSW,2759,28 Fauna Road,"28 Fauna Road, Erskine Park, NSW 2759",345000,"$345,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,16 Aug 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106588798,Erskine Park,NSW,2759,6 Minto Place,"6 Minto Place, Erskine Park, NSW 2759",385000,"$385,000",house,3,2,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,08 Jul 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106539032,Erskine Park,NSW,2759,,,415000,"$415,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,04 Jun 2010,house,,-1.0
