badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-131600262,Baulkham Hills,NSW,2153,7 Roseneath Place,"7 Roseneath Place, Baulkham Hills, NSW 2153",950000,"$950,000",house,2,1,2,,,695.0,m²,LEFBPW,Manor Real Estate,,,19 Jul 2019,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-125405778,Baulkham Hills,NSW,2153,2A Junction Road,"2A Junction Road, Baulkham Hills, NSW 2153",860000,"$860,000",house,2,1,0,,,502.0,m²,,,,,11 Jul 2017,house,,502.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-120838293,Baulkham Hills,NSW,2153,,,650000,"$650,000",house,2,1,2,,,-1.0,,XFNCAS,Homeway First National -       ,,,30 Oct 2015,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-120380517,Baulkham Hills,NSW,2153,7 Landscape Street,"7 Landscape Street, Baulkham Hills, NSW 2153",930000,"$930,000",house,2,1,1,,,-1.0,,XGRDUR,Guardian Realty - Dural,,,19 Aug 2015,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-119370431,Baulkham Hills,NSW,2153,25D Park Road,"25D Park Road, Baulkham Hills, NSW 2153",960000,"$960,000",house,2,1,1,,,-1.0,,AGSARZ,Laing+Simmons - Kellyville/Castle Hill,,,07 Apr 2015,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-118380451,Baulkham Hills,NSW,2153,10 Edward Street,"10 Edward Street, Baulkham Hills, NSW 2153",840000,"$840,000",house,2,1,1,,,758.0,m²,QKVUSF,McGrath - Castle Hill,,,20 Nov 2014,house,,758.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-117507995,Baulkham Hills,NSW,2153,1/1-5 Hill Street,"1/1-5 Hill Street, Baulkham Hills, NSW 2153",410000,"$410,000",house,2,1,1,,,-1.0,,DPLXGN,Century 21 - Rouse Hill,,,19 Nov 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-118206843,Baulkham Hills,NSW,2153,,,836000,"$836,000",house,2,1,0,,,700.0,m²,YUYTFY,Urban Land Housing - BELLA VISTA ,,,08 Nov 2014,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-117977851,Baulkham Hills,NSW,2153,51 Seven Hills Road,"51 Seven Hills Road, Baulkham Hills, NSW 2153",700000,"$700,000",house,2,1,6,,,-1.0,,AGSARZ,Laing+Simmons - Kellyville/Castle Hill,,,31 Oct 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-117571799,Baulkham Hills,NSW,2153,31 Mulgray Avenue,"31 Mulgray Avenue, Baulkham Hills, NSW 2153",840000,"$840,000",house,2,1,1,,,695.0,m²,RZBBAU,Response Real Estate - Baulkham Hills,,,28 Aug 2014,house,,695.0
